S01642,REG,23161,1498667100000,None
S01825,REG,23306,1498667100000,None
S01933,REG,23311,1498667760000,None
S01925,REG,20251,1498668000000,None
S01700,REG,24958,1498668120000,None
S01146,REG,24959,1498668540000,None
S01820,REG,20246,1498668660000,None
S01642,REG,23163,1498668900000,None
S01825,REG,23308,1498668900000,None
S01933,REG,23315,1498669560000,None
S01925,REG,20253,1498669800000,None
S01700,REG,24960,1498669920000,None
S01146,REG,24961,1498670340000,None
S01820,REG,20248,1498670460000,None
S01642,REG,23165,1498670700000,None
S01825,REG,23314,1498670700000,None
S01933,REG,23319,1498671360000,None
S01925,REG,20255,1498671600000,None
S01700,REG,24962,1498671720000,None
S01146,REG,24963,1498672140000,None
S01820,REG,20250,1498672260000,None
S01642,REG,23167,1498672500000,None
S01825,REG,23318,1498672500000,None
S01933,REG,23323,1498673160000,None
S01925,REG,20257,1498673400000,None
S01700,REG,24964,1498673520000,None
S01700,REG,24942,None,1498653660000
S01700,REG,24944,None,1498655460000
S01700,REG,24946,None,1498657260000
S01820,REG,23142,None,1498658700000
S01700,REG,24948,None,1498659060000
S01700,REG,24950,None,1498660860000
S01700,REG,24952,None,1498662660000
S01700,REG,24954,None,1498664460000
S01700,REG,24956,None,1498666260000
S01146,REG,24957,None,1498666680000
S01820,REG,20244,None,1498666800000
S01825,REG,23306,None,1498667040000
S01860,REG,23152,None,1498667700000
S01933,REG,23311,None,1498667700000
S01925,REG,20251,None,1498667940000
S01700,REG,24958,None,1498668060000
S01146,REG,24959,None,1498668480000
S01820,REG,20246,None,1498668600000
S01825,REG,23308,None,1498668840000
S01933,REG,23315,None,1498669500000
S01925,REG,20253,None,1498669740000
S01700,REG,24960,None,1498669860000
S01146,REG,24961,None,1498670280000
S01820,REG,20248,None,1498670400000
S01825,REG,23314,None,1498670640000
S01860,REG,23156,None,1498671300000
S01933,REG,23319,None,1498671300000
S01925,REG,20255,None,1498671540000
S01700,REG,24962,None,1498671660000
S01146,REG,24963,None,1498672080000
S01820,REG,20250,None,1498672200000
S01825,REG,23318,None,1498672440000
S01860,REG,23158,None,1498673100000
S01933,REG,23323,None,1498673100000
S01925,REG,20257,None,1498673340000
S01700,REG,24964,None,1498673460000
S01700,REG,2165,1498666860000,None
S00470,REG,3991,1498666920000,None
S01642,REG,23159,1498666980000,None
S01820,REG,20246,1498666980000,None
S09818,ES*,9574,1498667040000,None
S01700,REG,2285,1498667220000,None
S01825,REG,23308,1498667220000,None
S02336,REG,2660,1498667280000,None
S01326,REG,20427,1498667520000,None
S01700,REG,2661,1498667520000,None
S05043,REG,2284,1498667580000,None
S01933,REG,23307,1498667700000,None
S01700,REG,2193,1498667880000,None
S01700,REG,3971,1498668240000,None
S09218,ES*,9642,1498668600000,None
S01642,REG,23161,1498668780000,None
S01820,REG,20248,1498668780000,None
S01945,REG,10594,1498668780000,None
S01825,REG,23314,1498669020000,None
S01700,ES*,9555,1498669080000,None
S01326,REG,20429,1498669200000,None
S05000,REG,20432,1498669320000,None
S01326,REG,10593,1498669500000,None
S01933,REG,23311,1498669500000,None
S09218,IC,590,1498669560000,None
S01860,REG,23156,1498669680000,None
S00219,ES*,9655,1498669740000,None
S01700,IC,685,1498670160000,None
S04700,REG,2192,1498670520000,None
S01642,REG,23163,1498670580000,None
S01820,REG,20250,1498670580000,None
S08409,ES*,9578,1498670640000,None
S01700,REG,2663,1498670820000,None
S01825,REG,23318,1498670820000,None
S01326,REG,20431,1498671060000,None
S01700,REG,2287,1498671120000,None
S01933,REG,23315,1498671300000,None
S01700,REG,3973,1498671480000,None
S01860,REG,23158,1498671480000,None
S01700,REG,2167,1498671840000,None
S06000,IC,680,1498671900000,None
S08409,ES*,9646,1498672140000,None
S01642,REG,23165,1498672380000,None
S01820,REG,20252,1498672380000,None
S01945,REG,10596,1498672380000,None
S01825,REG,23320,1498672620000,None
S01326,REG,20433,1498672800000,None
S05000,REG,20434,1498672920000,None
S01326,REG,10597,1498673100000,None
S01933,REG,23319,1498673100000,None
S01860,REG,23160,1498673280000,None
S01700,IC,687,1498673520000,None
S09818,ES*,9574,None,1498666920000
S01642,REG,23159,None,1498666920000
S01825,REG,23308,None,1498667100000
S01700,REG,2285,None,1498667160000
S02336,REG,2660,None,1498667220000
S01326,REG,20427,None,1498667400000
S01700,REG,2661,None,1498667460000
S05043,REG,2284,None,1498667520000
S01933,REG,23307,None,1498667580000
S01700,REG,2193,None,1498667760000
S01925,REG,20249,None,1498667820000
S01700,REG,3971,None,1498668120000
S09218,ES*,9642,None,1498668480000
S01642,REG,23161,None,1498668720000
S01945,REG,10594,None,1498668720000
S01825,REG,23314,None,1498668900000
S01700,ES*,9555,None,1498668960000
S01326,REG,20429,None,1498669080000
S05000,REG,20432,None,1498669200000
S01933,REG,23311,None,1498669380000
S09218,IC,590,None,1498669440000
S01326,REG,10593,None,1498669440000
S00219,ES*,9655,None,1498669620000
S01860,REG,23156,None,1498669620000
S01925,REG,20251,None,1498669620000
S01700,IC,685,None,1498670040000
S04700,REG,2192,None,1498670400000
S08409,ES*,9578,None,1498670520000
S01642,REG,23163,None,1498670520000
S01825,REG,23318,None,1498670700000
S01700,REG,2663,None,1498670760000
S01326,REG,20431,None,1498671000000
S01700,REG,2287,None,1498671060000
S01933,REG,23315,None,1498671180000
S01700,REG,3973,None,1498671360000
S01860,REG,23158,None,1498671420000
S01925,REG,20253,None,1498671420000
S01700,REG,2167,None,1498671720000
S06000,IC,680,None,1498671780000
S08409,ES*,9646,None,1498672020000
S01642,REG,23165,None,1498672320000
S01945,REG,10596,None,1498672320000
S01825,REG,23320,None,1498672500000
S01326,REG,20433,None,1498672680000
S05000,REG,20434,None,1498672800000
S01933,REG,23319,None,1498672980000
S01326,REG,10597,None,1498673040000
S01860,REG,23160,None,1498673220000
S01925,REG,20255,None,1498673220000
S01700,IC,687,None,1498673400000
S01700,ES*,9653,1498667400000,None
S01700,REG,3971,1498667400000,None
S01700,ES*,8825,1498667700000,None
S01700,REG,2574,1498668180000,None
S01700,ES*,9555,1498668300000,None
S01700,ES*,9753,1498668300000,None
S01700,REG,2093,1498668840000,None
S01700,REG,24960,1498668900000,None
S00219,ES*,9655,1498669200000,None
S09218,ES*,9540,1498669200000,None
S01700,IC,685,1498669500000,None
S01700,REG,2633,1498669500000,None
S01700,REG,25530,1498669800000,None
S01700,REG,2030,1498670040000,None
S01700,ES*,9755,1498670100000,None
S01700,REG,2663,1498670100000,None
S00219,ES*,9557,1498670400000,None
S01700,REG,2287,1498670400000,None
S01700,REG,2576,1498670400000,None
S02593,EC,42,1498670580000,None
S01700,EC,24,1498670700000,None
S01700,REG,2081,1498670700000,None
S01700,REG,24962,1498670700000,None
S01700,REG,3973,1498670700000,None
S01700,REG,2156,1498670940000,None
S01700,ES*,9657,1498671000000,None
S01700,REG,2167,1498671000000,None
S01700,ES*,8829,1498671300000,None
S00219,ES*,9757,1498671900000,None
S01700,IC,765,1498672200000,None
S02593,ES*,9750,1498672500000,None
S01700,REG,24964,1498672500000,None
S01700,ES*,9659,1498672800000,None
S01700,IC,687,1498672800000,None
S01700,REG,2635,1498673100000,None
S08409,ES*,9646,1498673400000,None
S01700,IC,1963,1498673400000,None
S01700,REG,25532,1498673400000,None
S01700,ES*,9759,1498673700000,None
S01700,REG,2032,1498673880000,None
S00219,ES*,9559,1498674000000,None
S01700,REG,2578,1498674000000,None
S01700,REG,2665,1498674000000,None
S01700,REG,2083,1498674300000,None
S01700,REG,2195,1498674300000,None
S01700,REG,24966,1498674300000,None
S01003,REG,2153,None,1498667460000
S01301,EC,21,None,1498667700000
S00470,REG,3991,None,1498667700000
S01146,REG,24957,None,1498667700000
S02430,REG,2076,None,1498667700000
S01440,REG,2573,None,1498668000000
S02336,REG,2660,None,1498668000000
S09218,ES*,9540,None,1498668120000
S05043,REG,2284,None,1498668300000
S00219,REG,2025,None,1498668360000
S04501,EC,145,None,1498668600000
S00219,ES*,9655,None,1498668600000
S01301,REG,25531,None,1498668600000
S01529,REG,2632,None,1498668600000
S02593,EC,42,None,1498668900000
S09218,ES*,9642,None,1498669140000
S01146,REG,24959,None,1498669500000
S00219,ES*,9557,None,1498669800000
S02593,ES*,9748,None,1498670100000
S09218,IC,590,None,1498670220000
S11465,ES*,8882,None,1498670700000
S09218,ES*,9644,None,1498670940000
S00219,ES*,9757,None,1498671300000
S01146,REG,24961,None,1498671300000
S02430,REG,2078,None,1498671300000
S04700,REG,2192,None,1498671420000
S09218,ES*,9544,None,1498671600000
S01440,REG,2575,None,1498671600000
S01301,EC,153,None,1498671900000
S02593,ES*,9750,None,1498671900000
S00219,REG,2027,None,1498671960000
S01301,REG,25533,None,1498672200000
S01529,REG,2634,None,1498672200000
S08409,ES*,9646,None,1498672740000
S06000,IC,680,None,1498672800000
S01146,REG,24963,None,1498673100000
S00219,ES*,9559,None,1498673400000
S02593,ES*,9754,None,1498673700000
S09218,ES*,9648,None,1498674540000
S01700,REG,2193,1498667520000,None
S01700,REG,2079,1498667580000,None
S02336,REG,2660,1498667640000,None
S01933,REG,24153,1498667700000,None
S01700,REG,3971,1498667820000,None
S05043,REG,2284,1498667940000,None
S01529,REG,2632,1498668180000,None
S01645,REG,10811,1498668180000,None
S01326,REG,20429,1498668420000,None
S01326,REG,10593,1498668780000,None
S01645,REG,10487,1498668840000,None
S01630,REG,24154,1498668960000,None
S01325,REG,10923,1498669200000,None
S01700,REG,2093,1498669200000,None
S01717,REG,10924,1498669320000,None
S01933,REG,24155,1498669500000,None
S01945,REG,10594,1498669680000,None
S01529,REG,10812,1498669980000,None
S01700,REG,2633,1498669980000,None
S05000,REG,20432,1498670040000,None
S01326,REG,20431,1498670220000,None
S01700,REG,2663,1498670520000,None
S01059,REG,24156,1498670760000,None
S01700,REG,2287,1498670820000,None
S02430,REG,2078,1498670880000,None
S04700,REG,2192,1498670880000,None
S01700,REG,3973,1498671120000,None
S01700,REG,2081,1498671180000,None
S01933,REG,24157,1498671300000,None
S01700,REG,2167,1498671420000,None
S01529,REG,2634,1498671780000,None
S01645,REG,10813,1498671780000,None
S01326,REG,20433,1498672020000,None
S01326,REG,10597,1498672380000,None
S01059,REG,24158,1498672560000,None
S01325,REG,10925,1498672800000,None
S01717,REG,10926,1498672920000,None
S01933,REG,24159,1498673100000,None
S01945,REG,10596,1498673280000,None
S01700,REG,2635,1498673580000,None
S05000,REG,20434,1498673640000,None
S01326,REG,20435,1498673820000,None
S01059,REG,24160,1498674360000,None
S01700,REG,2665,1498674420000,None
S00470,REG,3993,1498674480000,None
S02430,REG,2080,1498674480000,None
S01700,REG,2079,None,1498667460000
S01700,REG,2193,None,1498667460000
S02336,REG,2660,None,1498667580000
S01933,REG,24153,None,1498667640000
S01700,REG,3971,None,1498667760000
S05043,REG,2284,None,1498667880000
S01529,REG,2632,None,1498668060000
S01645,REG,10811,None,1498668060000
S01326,REG,20429,None,1498668360000
S01326,REG,10593,None,1498668720000
S01645,REG,10487,None,1498668720000
S01630,REG,24154,None,1498668900000
S01325,REG,10923,None,1498669080000
S01700,REG,2093,None,1498669140000
S01717,REG,10924,None,1498669200000
S01933,REG,24155,None,1498669440000
S01945,REG,10594,None,1498669620000
S01529,REG,10812,None,1498669860000
S01700,REG,2633,None,1498669860000
S05000,REG,20432,None,1498669980000
S01326,REG,20431,None,1498670160000
S01700,REG,2663,None,1498670460000
S01059,REG,24156,None,1498670700000
S01700,REG,2287,None,1498670760000
S02430,REG,2078,None,1498670760000
S04700,REG,2192,None,1498670820000
S01700,REG,2081,None,1498671060000
S01700,REG,3973,None,1498671060000
S01933,REG,24157,None,1498671240000
S01700,REG,2167,None,1498671360000
S01529,REG,2634,None,1498671660000
S01645,REG,10813,None,1498671660000
S01326,REG,20433,None,1498671960000
S01326,REG,10597,None,1498672320000
S01059,REG,24158,None,1498672500000
S01325,REG,10925,None,1498672680000
S01717,REG,10926,None,1498672800000
S01933,REG,24159,None,1498673040000
S01945,REG,10596,None,1498673220000
S01700,REG,2635,None,1498673460000
S05000,REG,20434,None,1498673580000
S01326,REG,20435,None,1498673760000
S01059,REG,24160,None,1498674300000
S01700,REG,2665,None,1498674360000
S02430,REG,2080,None,1498674360000
S00470,REG,3993,None,1498674420000
S01645,REG,10787,1498667460000,None
S01645,REG,5328,1498667520000,None
S01700,REG,24958,1498667700000,None
S01645,REG,10487,1498667760000,None
S01645,REG,25068,1498667940000,None
S01645,REG,25068,1498667940000,None
S01645,REG,2048,1498668000000,None
S01645,REG,5157,1498668240000,None
S09818,ES*,9574,1498668300000,None
S01645,REG,10424,1498668540000,None
S01645,REG,10874,1498668720000,None
S01301,REG,25267,1498668780000,None
S01146,REG,24959,1498668960000,None
S01645,REG,10789,1498669260000,None
S01645,REG,5330,1498669320000,None
S01700,REG,24960,1498669500000,None
S01645,REG,24220,1498669560000,None
S01645,REG,25270,1498669740000,None
S01645,REG,5159,1498670040000,None
S01645,REG,10813,1498670520000,None
S01645,REG,10876,1498670520000,None
S01146,REG,24961,1498670760000,None
S01645,REG,10791,1498671060000,None
S01645,REG,5332,1498671120000,None
S01700,REG,24962,1498671300000,None
S01645,REG,25072,1498671540000,None
S08409,ES*,9578,1498671900000,None
S01645,REG,10426,1498672140000,None
S01645,REG,10878,1498672320000,None
S01301,REG,25271,1498672380000,None
S01146,REG,24963,1498672560000,None
S01700,REG,24964,1498673100000,None
S01037,REG,25273,1498673340000,None
S01645,REG,5161,1498673640000,None
S01645,REG,10880,1498674120000,None
S01146,REG,24965,1498674360000,None
S01529,REG,10810,None,1498667580000
S01700,REG,24958,None,1498667640000
S01520,REG,10871,None,1498667880000
S09818,ES*,9574,None,1498668120000
S01520,REG,5156,None,1498668360000
S01301,REG,25267,None,1498668660000
S01146,REG,24959,None,1498668900000
S01700,REG,24960,None,1498669440000
S01520,REG,10873,None,1498669680000
S01020,REG,10427,None,1498669860000
S01301,REG,25069,None,1498670460000
S01146,REG,24961,None,1498670700000
S01205,REG,5329,None,1498670880000
S01529,REG,10790,None,1498670940000
S01529,REG,10812,None,1498671180000
S01700,REG,24962,None,1498671240000
S01520,REG,10875,None,1498671480000
S08409,ES*,9578,None,1498671720000
S01520,REG,5158,None,1498671960000
S01301,REG,25271,None,1498672260000
S01146,REG,24963,None,1498672500000
S01700,REG,24964,None,1498673040000
S01037,REG,25273,None,1498673220000
S01520,REG,10877,None,1498673280000
S01003,REG,10429,None,1498673460000
S00219,REG,2047,None,1498674000000
S01301,REG,25073,None,1498674060000
S01146,REG,24965,None,1498674300000
S01205,REG,5331,None,1498674480000
S01529,REG,10792,None,1498674540000
S01700,REG,24944,1498655520000,None
S01700,REG,24946,1498657320000,None
S01700,REG,24948,1498659120000,None
S01700,REG,24950,1498660920000,None
S01700,REG,24952,1498662720000,None
S01700,REG,24954,1498664520000,None
S01700,REG,24956,1498666320000,None
S01933,REG,23311,1498667760000,None
S01925,REG,20251,1498668000000,None
S01700,REG,24958,1498668120000,None
S01146,REG,24959,1498668540000,None
S01820,REG,20246,1498668660000,None
S01642,REG,23163,1498668900000,None
S01825,REG,23308,1498668900000,None
S01933,REG,23315,1498669560000,None
S01925,REG,20253,1498669800000,None
S01700,REG,24960,1498669920000,None
S01146,REG,24961,1498670340000,None
S01820,REG,20248,1498670460000,None
S01642,REG,23165,1498670700000,None
S01825,REG,23314,1498670700000,None
S01933,REG,23319,1498671360000,None
S01925,REG,20255,1498671600000,None
S01700,REG,24962,1498671720000,None
S01146,REG,24963,1498672140000,None
S01820,REG,20250,1498672260000,None
S01642,REG,23167,1498672500000,None
S01825,REG,23318,1498672500000,None
S01933,REG,23323,1498673160000,None
S01925,REG,20257,1498673400000,None
S01700,REG,24964,1498673520000,None
S01146,REG,24965,1498673940000,None
S01820,REG,20252,1498674060000,None
S01642,REG,23169,1498674300000,None
S01825,REG,23320,1498674300000,None
S01700,REG,24944,None,1498655460000
S01700,REG,24946,None,1498657260000
S01820,REG,23142,None,1498658700000
S01700,REG,24948,None,1498659060000
S01700,REG,24950,None,1498660860000
S01700,REG,24952,None,1498662660000
S01700,REG,24954,None,1498664460000
S01700,REG,24956,None,1498666260000
S01860,REG,23152,None,1498667700000
S01933,REG,23311,None,1498667700000
S01925,REG,20251,None,1498667940000
S01700,REG,24958,None,1498668060000
S01146,REG,24959,None,1498668480000
S01820,REG,20246,None,1498668600000
S01825,REG,23308,None,1498668840000
S01933,REG,23315,None,1498669500000
S01925,REG,20253,None,1498669740000
S01700,REG,24960,None,1498669860000
S01146,REG,24961,None,1498670280000
S01820,REG,20248,None,1498670400000
S01825,REG,23314,None,1498670640000
S01860,REG,23156,None,1498671300000
S01933,REG,23319,None,1498671300000
S01925,REG,20255,None,1498671540000
S01700,REG,24962,None,1498671660000
S01146,REG,24963,None,1498672080000
S01820,REG,20250,None,1498672200000
S01825,REG,23318,None,1498672440000
S01860,REG,23158,None,1498673100000
S01933,REG,23323,None,1498673100000
S01925,REG,20257,None,1498673340000
S01700,REG,24964,None,1498673460000
S01146,REG,24965,None,1498673880000
S01820,REG,20252,None,1498674000000
S01825,REG,23320,None,1498674240000
S01326,REG,20427,1498667520000,None
S01700,REG,2661,1498667520000,None
S05043,REG,2284,1498667580000,None
S01933,REG,23307,1498667700000,None
S01700,REG,2193,1498667880000,None
S01700,REG,3971,1498668240000,None
S09218,ES*,9642,1498668600000,None
S01642,REG,23161,1498668780000,None
S01820,REG,20248,1498668780000,None
S01945,REG,10594,1498668780000,None
S01825,REG,23314,1498669020000,None
S01700,ES*,9555,1498669080000,None
S01326,REG,20429,1498669200000,None
S05000,REG,20432,1498669320000,None
S01326,REG,10593,1498669500000,None
S01933,REG,23311,1498669500000,None
S09218,IC,590,1498669560000,None
S01860,REG,23156,1498669680000,None
